Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2022-11-01 04:00:00,227.749283,235.414017,5.428245,5.461346,1.173966,-0.983186,0.549368,0.549368
2022-11-02 04:00:00,224.547546,232.516068,5.414087,5.448959,1.194954,-1.09717,0.135623,0.135623
2022-11-03 04:00:00,228.923218,230.848999,5.433387,5.441764,1.200065,-1.097083,0.103314,0.103314
2022-11-04 04:00:00,227.400009,247.025314,5.426711,5.509491,1.190913,-1.134615,-0.062851,-0.062851
2022-11-07 05:00:00,230.582321,247.665009,5.440608,5.512077,1.180059,-1.063967,0.177478,0.177478
2022-11-08 05:00:00,238.179169,248.895905,5.473023,5.517035,1.173325,-1.00025,0.394971,0.394971
2022-11-09 05:00:00,229.253082,245.813797,5.434827,5.504574,1.162201,-0.962595,0.514793,0.514793
2022-11-10 05:00:00,255.400558,251.619385,5.542833,5.527918,1.166335,-0.904572,0.720793,0.720793
2022-11-11 05:00:00,261.988312,241.849686,5.5683,5.488316,1.175491,-0.883167,0.783089,0.783089
2022-11-14 05:00:00,256.972321,243.225952,5.548968,5.493991,1.177983,-0.922859,0.591834,0.591834
2022-11-15 05:00:00,263.259277,242.702591,5.573139,5.491837,1.186632,-0.943649,0.476634,0.476634
2022-11-16 05:00:00,258.738068,247.887878,5.555816,5.512977,1.189797,-1.003509,0.180428,0.180428
2022-11-17 05:00:00,257.098419,247.645584,5.549459,5.511999,1.191698,-1.019181,0.077107,0.077107
2022-11-18 05:00:00,260.571869,254.846939,5.562879,5.540663,1.189905,-1.029983,-0.003986,-0.003986
2022-11-21 05:00:00,259.194122,254.304123,5.557577,5.538531,1.187083,-1.017119,0.028163,0.028163
2022-11-22 05:00:00,258.476105,256.901672,5.554803,5.548693,1.182602,-1.007094,0.045919,0.045919
2022-11-23 05:00:00,258.553741,257.812775,5.555104,5.552234,1.176443,-0.976785,0.17367,0.17367
2022-11-25 05:00:00,259.475464,260.167908,5.558662,5.561327,1.169469,-0.945136,0.316241,0.316241
2022-11-28 05:00:00,252.276352,257.793335,5.530525,5.552158,1.160415,-0.912284,0.472992,0.472992
2022-11-29 05:00:00,253.062302,256.320129,5.533636,5.546427,1.153514,-0.864248,0.728112,0.728112
2022-11-30 05:00:00,252.67421,263.82193,5.532101,5.575274,1.1383,-0.814232,1.011399,1.011399
2022-12-01 05:00:00,260.368011,263.414795,5.562096,5.57373,1.13009,-0.736723,1.479154,1.479154
2022-12-02 05:00:00,258.16568,264.306488,5.553602,5.577109,1.122181,-0.704925,1.662589,1.662589
2022-12-05 05:00:00,252.266724,259.974091,5.530487,5.560582,1.110558,-0.644863,2.009662,2.009662
2022-12-06 05:00:00,248.395538,257.977478,5.515022,5.552872,1.100369,-0.595186,2.257846,2.257846
2022-12-07 05:00:00,250.597931,258.578369,5.52385,5.555199,1.083619,-0.495867,2.74597,2.74597
2022-12-08 05:00:00,252.470428,261.486084,5.531294,5.566381,1.059016,-0.363594,3.28573,3.28573
2022-12-09 05:00:00,249.918747,257.395996,5.521136,5.550616,1.034411,-0.220484,3.665258,3.665258
2022-12-12 05:00:00,252.315247,262.503754,5.530679,5.570265,1.005951,-0.072732,3.876642,3.876642
2022-12-13 05:00:00,258.223816,258.927307,5.553827,5.556547,0.99349,0.033454,3.805029,3.805029
2022-12-14 05:00:00,251.04422,258.49942,5.525629,5.554893,0.978984,0.087476,3.554229,3.554229
2022-12-15 05:00:00,241.235306,250.049118,5.485773,5.521657,0.964404,0.160662,3.399886,3.399886
2022-12-16 05:00:00,239.159073,245.478745,5.477129,5.50321,0.952887,0.233194,3.262254,3.262254
2022-12-19 05:00:00,237.587296,247.569443,5.470535,5.511691,0.940641,0.286011,3.090246,3.090246
2022-12-20 05:00:00,237.111877,248.765518,5.468532,5.516511,0.931471,0.330065,2.926047,2.926047
2022-12-21 05:00:00,239.857635,250.39917,5.480046,5.523056,0.927843,0.355517,2.747311,2.747311
2022-12-22 05:00:00,234.375885,248.376572,5.456926,5.514946,0.92627,0.348596,2.52954,2.52954
2022-12-23 05:00:00,235.831192,249.553192,5.463116,5.519672,0.920149,0.384193,2.434609,2.434609
2022-12-27 05:00:00,235.695328,249.553192,5.46254,5.519672,0.913239,0.421758,2.35454,2.35454
2022-12-28 05:00:00,232.357834,246.801239,5.448279,5.508583,0.907171,0.451052,2.267373,2.267373
2022-12-29 05:00:00,235.905121,251.67305,5.46343,5.528131,0.901813,0.478091,2.185798,2.185798
2022-12-30 05:00:00,233.137451,250.603409,5.451628,5.523872,0.903678,0.459827,2.032944,2.032944
2023-01-03 05:00:00,235.174225,250.301941,5.460327,5.522668,0.902515,0.476038,1.957951,1.957951
