Time,Z
2021-07-26 04:00:00,2.002458
2021-07-27 04:00:00,2.003857
2021-07-28 04:00:00,1.976819
2021-07-29 04:00:00,1.95958
2021-07-30 04:00:00,1.917122
2021-08-02 04:00:00,1.883483
2021-08-03 04:00:00,1.852547
2021-08-04 04:00:00,1.809712
2021-08-05 04:00:00,1.772891
2021-08-06 04:00:00,1.74226
2021-08-09 04:00:00,1.71228
2021-08-10 04:00:00,1.687791
2021-08-11 04:00:00,1.657719
2021-08-12 04:00:00,1.625613
2021-08-13 04:00:00,1.609623
2021-08-16 04:00:00,1.594592
2021-08-17 04:00:00,1.59609
2021-08-18 04:00:00,1.61445
2021-08-19 04:00:00,1.636377
2021-08-20 04:00:00,1.653172
2021-08-23 04:00:00,1.661172
2021-08-24 04:00:00,1.695592
2021-08-25 04:00:00,1.717405
2021-08-26 04:00:00,1.724215
2021-08-27 04:00:00,1.741771
2021-08-30 04:00:00,1.746635
2021-08-31 04:00:00,1.748415
2021-09-01 04:00:00,1.742788
2021-09-02 04:00:00,1.725739
2021-09-03 04:00:00,1.711639
2021-09-07 04:00:00,1.699753
2021-09-08 04:00:00,1.702931
2021-09-09 04:00:00,1.702458
2021-09-10 04:00:00,1.698214
2021-09-13 04:00:00,1.706302
2021-09-14 04:00:00,1.710163
2021-09-15 04:00:00,1.716312
2021-09-16 04:00:00,1.703182
2021-09-17 04:00:00,1.690855
2021-09-20 04:00:00,1.687949
2021-09-21 04:00:00,1.688551
2021-09-22 04:00:00,1.687166
2021-09-23 04:00:00,1.676652
2021-09-24 04:00:00,1.660827
2021-09-27 04:00:00,1.642878
2021-09-28 04:00:00,1.617713
2021-09-29 04:00:00,1.599839
2021-09-30 04:00:00,1.577797
2021-10-01 04:00:00,1.576671
2021-10-04 04:00:00,1.569937
2021-10-05 04:00:00,1.572251
2021-10-06 04:00:00,1.560669
2021-10-07 04:00:00,1.563982
2021-10-08 04:00:00,1.550987
2021-10-11 04:00:00,1.555665
2021-10-12 04:00:00,1.566366
2021-10-13 04:00:00,1.573279
2021-10-14 04:00:00,1.584623
2021-10-15 04:00:00,1.562516
2021-10-18 04:00:00,1.570582
2021-10-19 04:00:00,1.546247
2021-10-20 04:00:00,1.547684
2021-10-21 04:00:00,1.534909
2021-10-22 04:00:00,1.527138
2021-10-25 04:00:00,1.511272
2021-10-26 04:00:00,1.517291
2021-10-27 04:00:00,1.490985
2021-10-28 04:00:00,1.457643
2021-10-29 04:00:00,1.439498
2021-11-01 04:00:00,1.461226
2021-11-02 04:00:00,1.443107
2021-11-03 04:00:00,1.399579
2021-11-04 04:00:00,1.375793
2021-11-05 04:00:00,1.376846
2021-11-08 05:00:00,1.391011
2021-11-09 05:00:00,1.380981
2021-11-10 05:00:00,1.357627
2021-11-11 05:00:00,1.33826
2021-11-12 05:00:00,1.302847
2021-11-15 05:00:00,1.240774
2021-11-16 05:00:00,1.181451
2021-11-17 05:00:00,1.088287
2021-11-18 05:00:00,0.988211
2021-11-19 05:00:00,0.901786
2021-11-22 05:00:00,0.811691
2021-11-23 05:00:00,0.717469
2021-11-24 05:00:00,0.620081
2021-11-26 05:00:00,0.530134
2021-11-29 05:00:00,0.454553
2021-11-30 05:00:00,0.362112
2021-12-01 05:00:00,0.300702
2021-12-02 05:00:00,0.316072
2021-12-03 05:00:00,0.288169
2021-12-06 05:00:00,0.291809
2021-12-07 05:00:00,0.244317
2021-12-08 05:00:00,0.263633
2021-12-09 05:00:00,0.148488
2021-12-10 05:00:00,-0.019005
2021-12-13 05:00:00,-0.192613
2021-12-14 05:00:00,-0.371629
2021-12-15 05:00:00,-0.533482
2021-12-16 05:00:00,-0.760286
2021-12-17 05:00:00,-1.067551
2021-12-20 05:00:00,-1.332575
2021-12-21 05:00:00,-1.52789
2021-12-22 05:00:00,-1.763335
2021-12-23 05:00:00,-1.96047
2021-12-27 05:00:00,-2.226787
2021-12-28 05:00:00,-2.4182
2021-12-29 05:00:00,-2.580314
2021-12-30 05:00:00,-2.693177
2021-12-31 05:00:00,-2.719273
2022-01-03 05:00:00,-2.53955
2022-01-04 05:00:00,-2.377952
2022-01-05 05:00:00,-2.236892
2022-01-06 05:00:00,-2.071591
2022-01-07 05:00:00,-2.001546
2022-01-10 05:00:00,-1.875604
2022-01-11 05:00:00,-1.731485
2022-01-12 05:00:00,-1.642502
2022-01-13 05:00:00,-1.620487
2022-01-14 05:00:00,-1.635823
2022-01-18 05:00:00,-1.62079
2022-01-19 05:00:00,-1.672999
2022-01-20 05:00:00,-1.771922
2022-01-21 05:00:00,-1.875904
2022-01-24 05:00:00,-1.920644
2022-01-25 05:00:00,-2.058222
2022-01-26 05:00:00,-2.309133
2022-01-27 05:00:00,-2.531023
2022-01-28 05:00:00,-2.615301
2022-01-31 05:00:00,-2.647549
2022-02-01 05:00:00,-2.761125
2022-02-02 05:00:00,-2.786211
2022-02-03 05:00:00,-2.784349
2022-02-04 05:00:00,-2.759145
2022-02-07 05:00:00,-2.708951
2022-02-08 05:00:00,-2.635059
2022-02-09 05:00:00,-2.551843
2022-02-10 05:00:00,-2.50626
2022-02-11 05:00:00,-2.463273
2022-02-14 05:00:00,-2.401101
2022-02-15 05:00:00,-2.346037
2022-02-16 05:00:00,-2.280822
2022-02-17 05:00:00,-2.245136
2022-02-18 05:00:00,-2.198951
2022-02-22 05:00:00,-2.12779
2022-02-23 05:00:00,-2.053073
2022-02-24 05:00:00,-1.990616
2022-02-25 05:00:00,-1.913269
2022-02-28 05:00:00,-1.829
2022-03-01 05:00:00,-1.737289
2022-03-02 05:00:00,-1.668571
2022-03-03 05:00:00,-1.604222
2022-03-04 05:00:00,-1.561925
2022-03-07 05:00:00,-1.523742
2022-03-08 05:00:00,-1.493214
2022-03-09 05:00:00,-1.45622
2022-03-10 05:00:00,-1.439537
2022-03-11 05:00:00,-1.417738
2022-03-14 04:00:00,-1.369637
2022-03-15 04:00:00,-1.336516
2022-03-16 04:00:00,-1.303818
2022-03-17 04:00:00,-1.273832
2022-03-18 04:00:00,-1.237679
2022-03-21 04:00:00,-1.213141
2022-03-22 04:00:00,-1.183881
2022-03-23 04:00:00,-1.173219
2022-03-24 04:00:00,-1.164549
2022-03-25 04:00:00,-1.15467
2022-03-28 04:00:00,-1.140286
2022-03-29 04:00:00,-1.113973
2022-03-30 04:00:00,-1.092353
2022-03-31 04:00:00,-1.076815
2022-04-01 04:00:00,-1.041603
2022-04-04 04:00:00,-1.020626
2022-04-05 04:00:00,-0.993674
2022-04-06 04:00:00,-0.976743
2022-04-07 04:00:00,-0.962559
2022-04-08 04:00:00,-0.944215
2022-04-11 04:00:00,-0.939411
2022-04-12 04:00:00,-0.946179
2022-04-13 04:00:00,-0.938249
2022-04-14 04:00:00,-0.949115
2022-04-18 04:00:00,-0.965005
2022-04-19 04:00:00,-0.965209
2022-04-20 04:00:00,-0.971963
2022-04-21 04:00:00,-0.972634
2022-04-22 04:00:00,-0.98828
2022-04-25 04:00:00,-1.057412
2022-04-26 04:00:00,-1.174146
2022-04-27 04:00:00,-1.268516
2022-04-28 04:00:00,-1.410718
2022-04-29 04:00:00,-1.542284
2022-05-02 04:00:00,-1.655664
2022-05-03 04:00:00,-1.770239
2022-05-04 04:00:00,-1.842067
2022-05-05 04:00:00,-1.906115
2022-05-06 04:00:00,-1.929092
2022-05-09 04:00:00,-1.862274
2022-05-10 04:00:00,-1.837043
2022-05-11 04:00:00,-1.865476
2022-05-12 04:00:00,-1.753631
2022-05-13 04:00:00,-1.825665
2022-05-16 04:00:00,-1.793914
2022-05-17 04:00:00,-1.809721
2022-05-18 04:00:00,-1.861367
2022-05-19 04:00:00,-1.876635
2022-05-20 04:00:00,-1.860052
2022-05-23 04:00:00,-1.905951
2022-05-24 04:00:00,-1.949448
2022-05-25 04:00:00,-1.907206
2022-05-26 04:00:00,-1.884829
2022-05-27 04:00:00,-1.828248
2022-05-31 04:00:00,-1.756384
2022-06-01 04:00:00,-1.687904
2022-06-02 04:00:00,-1.625867
2022-06-03 04:00:00,-1.586284
2022-06-06 04:00:00,-1.490079
2022-06-07 04:00:00,-1.428944
2022-06-08 04:00:00,-1.400961
2022-06-09 04:00:00,-1.373429
2022-06-10 04:00:00,-1.383481
2022-06-13 04:00:00,-1.363128
2022-06-14 04:00:00,-1.430314
2022-06-15 04:00:00,-1.471585
2022-06-16 04:00:00,-1.542463
2022-06-17 04:00:00,-1.705227
2022-06-21 04:00:00,-1.829442
2022-06-22 04:00:00,-1.969977
2022-06-23 04:00:00,-1.989819
2022-06-24 04:00:00,-2.057285
2022-06-27 04:00:00,-2.108775
2022-06-28 04:00:00,-2.080546
2022-06-29 04:00:00,-2.059135
2022-06-30 04:00:00,-1.99879
2022-07-01 04:00:00,-1.891895
2022-07-05 04:00:00,-1.839365
2022-07-06 04:00:00,-1.822759
2022-07-07 04:00:00,-1.807022
2022-07-08 04:00:00,-1.721286
2022-07-11 04:00:00,-1.704252
2022-07-12 04:00:00,-1.551385
2022-07-13 04:00:00,-1.493467
2022-07-14 04:00:00,-1.404576
2022-07-15 04:00:00,-1.355935
2022-07-18 04:00:00,-1.250576
2022-07-19 04:00:00,-1.151279
2022-07-20 04:00:00,-1.056474
2022-07-21 04:00:00,-1.014722
2022-07-22 04:00:00,-0.890534
2022-07-25 04:00:00,-0.761529
2022-07-26 04:00:00,-0.610691
2022-07-27 04:00:00,-0.454855
2022-07-28 04:00:00,-0.188883
2022-07-29 04:00:00,0.102421
2022-08-01 04:00:00,0.352674
2022-08-02 04:00:00,0.612702
2022-08-03 04:00:00,0.906359
2022-08-04 04:00:00,1.0889
2022-08-05 04:00:00,1.334838
2022-08-08 04:00:00,1.506541
2022-08-09 04:00:00,1.804139
2022-08-10 04:00:00,2.052664
2022-08-11 04:00:00,2.154813
2022-08-12 04:00:00,2.213894
2022-08-15 04:00:00,2.128356
2022-08-16 04:00:00,1.947263
2022-08-17 04:00:00,1.894814
2022-08-18 04:00:00,1.872578
2022-08-19 04:00:00,1.825785
2022-08-22 04:00:00,1.735166
2022-08-23 04:00:00,1.711801
2022-08-24 04:00:00,1.680826
2022-08-25 04:00:00,1.673354
2022-08-26 04:00:00,1.614754
2022-08-29 04:00:00,1.549055
2022-08-30 04:00:00,1.52166
2022-08-31 04:00:00,1.492024
2022-09-01 04:00:00,1.461276
2022-09-02 04:00:00,1.379109
2022-09-06 04:00:00,1.34944
2022-09-07 04:00:00,1.316268
2022-09-08 04:00:00,1.29921
2022-09-09 04:00:00,1.293768
2022-09-12 04:00:00,1.278125
2022-09-13 04:00:00,1.259836
2022-09-14 04:00:00,1.214173
2022-09-15 04:00:00,1.191339
2022-09-16 04:00:00,1.143727
2022-09-19 04:00:00,1.124393
2022-09-20 04:00:00,1.10242
2022-09-21 04:00:00,1.108741
2022-09-22 04:00:00,1.093549
2022-09-23 04:00:00,1.102115
2022-09-26 04:00:00,1.09343
2022-09-27 04:00:00,1.091238
2022-09-28 04:00:00,1.102725
2022-09-29 04:00:00,1.081198
2022-09-30 04:00:00,1.078904
2022-10-03 04:00:00,1.063984
2022-10-04 04:00:00,1.049393
2022-10-05 04:00:00,1.029807
2022-10-06 04:00:00,1.010451
2022-10-07 04:00:00,0.978876
2022-10-10 04:00:00,1.002089
2022-10-11 04:00:00,1.020835
2022-10-12 04:00:00,1.016864
2022-10-13 04:00:00,0.968716
2022-10-14 04:00:00,1.025346
2022-10-17 04:00:00,1.00704
2022-10-18 04:00:00,0.987882
2022-10-19 04:00:00,0.930333
2022-10-20 04:00:00,0.929285
2022-10-21 04:00:00,0.960999
2022-10-24 04:00:00,0.925702
2022-10-25 04:00:00,0.973088
2022-10-26 04:00:00,0.954549
2022-10-27 04:00:00,0.863794
2022-10-28 04:00:00,0.760664
2022-10-31 04:00:00,0.615452
2022-11-01 04:00:00,0.549367
2022-11-02 04:00:00,0.135622
2022-11-03 04:00:00,0.103313
2022-11-04 04:00:00,-0.062852
2022-11-07 05:00:00,0.177478
2022-11-08 05:00:00,0.394971
2022-11-09 05:00:00,0.514793
2022-11-10 05:00:00,0.720792
2022-11-11 05:00:00,0.783089
2022-11-14 05:00:00,0.591835
2022-11-15 05:00:00,0.476635
2022-11-16 05:00:00,0.180429
2022-11-17 05:00:00,0.077108
2022-11-18 05:00:00,-0.003984
2022-11-21 05:00:00,0.028166
2022-11-22 05:00:00,0.045925
2022-11-23 05:00:00,0.173675
2022-11-25 05:00:00,0.316246
2022-11-28 05:00:00,0.473
2022-11-29 05:00:00,0.728119
2022-11-30 05:00:00,1.011407
2022-12-01 05:00:00,1.479162
2022-12-02 05:00:00,1.662601
2022-12-05 05:00:00,2.009674
2022-12-06 05:00:00,2.257857
2022-12-07 05:00:00,2.745982
2022-12-08 05:00:00,3.285738
2022-12-09 05:00:00,3.665261
2022-12-12 05:00:00,3.876641
2022-12-13 05:00:00,3.805026
2022-12-14 05:00:00,3.554227
2022-12-15 05:00:00,3.399884
2022-12-16 05:00:00,3.262251
2022-12-19 05:00:00,3.090244
2022-12-20 05:00:00,2.926044
2022-12-21 05:00:00,2.747308
2022-12-22 05:00:00,2.529537
2022-12-23 05:00:00,2.434607
2022-12-27 05:00:00,2.354538
2022-12-28 05:00:00,2.267371
2022-12-29 05:00:00,2.185796
2022-12-30 05:00:00,2.032943
2023-01-03 05:00:00,1.95795
2023-01-04 05:00:00,1.892939
2023-01-05 05:00:00,1.827719
2023-01-06 05:00:00,1.866053
2023-01-09 05:00:00,1.85655
2023-01-10 05:00:00,1.797245
2023-01-11 05:00:00,1.743171
2023-01-12 05:00:00,1.633774
2023-01-13 05:00:00,1.599339
2023-01-17 05:00:00,1.570939
2023-01-18 05:00:00,1.527402
2023-01-19 05:00:00,1.464641
2023-01-20 05:00:00,1.451741
2023-01-23 05:00:00,1.39903
2023-01-24 05:00:00,1.366062
2023-01-25 05:00:00,1.285749
2023-01-26 05:00:00,1.235995
2023-01-27 05:00:00,1.212106
2023-01-30 05:00:00,1.162147
2023-01-31 05:00:00,1.162718
2023-02-01 05:00:00,1.106015
2023-02-02 05:00:00,1.085098
2023-02-03 05:00:00,0.992693
2023-02-06 05:00:00,0.900532
2023-02-07 05:00:00,0.84479
2023-02-08 05:00:00,0.810127
2023-02-09 05:00:00,0.784254
2023-02-10 05:00:00,0.71057
2023-02-13 05:00:00,0.706205
2023-02-14 05:00:00,0.666574
2023-02-15 05:00:00,0.630187
2023-02-16 05:00:00,0.603657
2023-02-17 05:00:00,0.542766
2023-02-21 05:00:00,0.469314
2023-02-22 05:00:00,0.487454
2023-02-23 05:00:00,0.485517
2023-02-24 05:00:00,0.437324
2023-02-27 05:00:00,0.414336
2023-02-28 05:00:00,0.367897
2023-03-01 05:00:00,0.315057
2023-03-02 05:00:00,0.310701
2023-03-03 05:00:00,0.282047
2023-03-06 05:00:00,0.208975
2023-03-07 05:00:00,0.090489
2023-03-08 05:00:00,-0.068795
2023-03-09 05:00:00,-0.410554
2023-03-10 05:00:00,-0.642376
2023-03-13 04:00:00,-0.826084
2023-03-14 04:00:00,-0.771171
2023-03-15 04:00:00,-0.720633
2023-03-16 04:00:00,-0.372895
