Time,Z
2021-06-24 04:00:00,0.910306
2021-06-25 04:00:00,0.921264
2021-06-28 04:00:00,0.912217
2021-06-29 04:00:00,0.912096
2021-06-30 04:00:00,0.919668
2021-07-01 04:00:00,0.930213
2021-07-02 04:00:00,0.940782
2021-07-06 04:00:00,0.935104
2021-07-07 04:00:00,0.961757
2021-07-08 04:00:00,0.99438
2021-07-09 04:00:00,1.054875
2021-07-12 04:00:00,1.109079
2021-07-13 04:00:00,1.178114
2021-07-14 04:00:00,1.266428
2021-07-15 04:00:00,1.398057
2021-07-16 04:00:00,1.573125
2021-07-19 04:00:00,1.772013
2021-07-20 04:00:00,2.04398
2021-07-21 04:00:00,2.271736
2021-07-22 04:00:00,2.468312
2021-07-23 04:00:00,2.5921
2021-07-26 04:00:00,2.663964
2021-07-27 04:00:00,2.664565
2021-07-28 04:00:00,2.667114
2021-07-29 04:00:00,2.638265
2021-07-30 04:00:00,2.558269
2021-08-02 04:00:00,2.497078
2021-08-03 04:00:00,2.443845
2021-08-04 04:00:00,2.375393
2021-08-05 04:00:00,2.326467
2021-08-06 04:00:00,2.257481
2021-08-09 04:00:00,2.175543
2021-08-10 04:00:00,2.134183
2021-08-11 04:00:00,2.061503
2021-08-12 04:00:00,1.979351
2021-08-13 04:00:00,1.896186
2021-08-16 04:00:00,1.828383
2021-08-17 04:00:00,1.790154
2021-08-18 04:00:00,1.76019
2021-08-19 04:00:00,1.735685
2021-08-20 04:00:00,1.728692
2021-08-23 04:00:00,1.723723
2021-08-24 04:00:00,1.678553
2021-08-25 04:00:00,1.592097
2021-08-26 04:00:00,1.502806
2021-08-27 04:00:00,1.456486
2021-08-30 04:00:00,1.389741
2021-08-31 04:00:00,1.329806
2021-09-01 04:00:00,1.262588
2021-09-02 04:00:00,1.209134
2021-09-03 04:00:00,1.149583
2021-09-07 04:00:00,1.093073
2021-09-08 04:00:00,1.061843
2021-09-09 04:00:00,1.039074
2021-09-10 04:00:00,1.027375
2021-09-13 04:00:00,1.051017
2021-09-14 04:00:00,1.033919
2021-09-15 04:00:00,1.048999
2021-09-16 04:00:00,1.023916
2021-09-17 04:00:00,1.022544
2021-09-20 04:00:00,1.018656
2021-09-21 04:00:00,1.046428
2021-09-22 04:00:00,1.068231
2021-09-23 04:00:00,1.090812
2021-09-24 04:00:00,1.070826
2021-09-27 04:00:00,1.077257
2021-09-28 04:00:00,1.05228
2021-09-29 04:00:00,1.074145
2021-09-30 04:00:00,1.122214
2021-10-01 04:00:00,1.176088
2021-10-04 04:00:00,1.218662
