Time,Z
2021-05-24 04:00:00,2.679564
2021-05-25 04:00:00,2.575528
2021-05-26 04:00:00,2.494953
2021-05-27 04:00:00,2.443968
2021-05-28 04:00:00,2.388307
2021-06-01 04:00:00,2.296894
2021-06-02 04:00:00,2.217424
2021-06-03 04:00:00,2.1979
2021-06-04 04:00:00,2.15413
2021-06-07 04:00:00,2.098714
2021-06-08 04:00:00,2.009707
2021-06-09 04:00:00,1.919539
2021-06-10 04:00:00,1.831876
2021-06-11 04:00:00,1.74797
2021-06-14 04:00:00,1.668397
2021-06-15 04:00:00,1.598137
2021-06-16 04:00:00,1.53117
2021-06-17 04:00:00,1.479463
2021-06-18 04:00:00,1.426923
2021-06-21 04:00:00,1.38071
2021-06-22 04:00:00,1.32473
2021-06-23 04:00:00,1.274968
2021-06-24 04:00:00,1.218676
2021-06-25 04:00:00,1.173429
2021-06-28 04:00:00,1.124282
2021-06-29 04:00:00,1.104132
2021-06-30 04:00:00,1.076146
2021-07-01 04:00:00,1.048739
2021-07-02 04:00:00,1.037685
2021-07-06 04:00:00,1.033619
2021-07-07 04:00:00,1.011456
2021-07-08 04:00:00,1.002977
2021-07-09 04:00:00,1.012408
2021-07-12 04:00:00,1.007245
2021-07-13 04:00:00,0.980749
2021-07-14 04:00:00,0.932573
2021-07-15 04:00:00,0.872003
2021-07-16 04:00:00,0.815566
2021-07-19 04:00:00,0.755672
2021-07-20 04:00:00,0.73362
2021-07-21 04:00:00,0.680679
2021-07-22 04:00:00,0.629913
2021-07-23 04:00:00,0.576974
2021-07-26 04:00:00,0.514606
2021-07-27 04:00:00,0.458827
2021-07-28 04:00:00,0.39628
2021-07-29 04:00:00,0.330267
2021-07-30 04:00:00,0.265161
2021-08-02 04:00:00,0.184315
2021-08-03 04:00:00,0.084999
2021-08-04 04:00:00,-0.021123
2021-08-05 04:00:00,-0.124486
2021-08-06 04:00:00,-0.25481
2021-08-09 04:00:00,-0.422972
2021-08-10 04:00:00,-0.651733
2021-08-11 04:00:00,-0.871306
2021-08-12 04:00:00,-1.06632
2021-08-13 04:00:00,-1.26914
2021-08-16 04:00:00,-1.481988
2021-08-17 04:00:00,-1.771688
2021-08-18 04:00:00,-2.045162
2021-08-19 04:00:00,-2.285414
2021-08-20 04:00:00,-2.512812
2021-08-23 04:00:00,-2.581153
2021-08-24 04:00:00,-2.535447
2021-08-25 04:00:00,-2.495553
2021-08-26 04:00:00,-2.288387
2021-08-27 04:00:00,-2.221925
2021-08-30 04:00:00,-2.180283
2021-08-31 04:00:00,-2.217089
2021-09-01 04:00:00,-2.244969
2021-09-02 04:00:00,-2.261924
2021-09-03 04:00:00,-2.242362
2021-09-07 04:00:00,-2.231008
2021-09-08 04:00:00,-2.181653
2021-09-09 04:00:00,-2.108524
2021-09-10 04:00:00,-2.022805
2021-09-13 04:00:00,-1.952961
2021-09-14 04:00:00,-1.857583
2021-09-15 04:00:00,-1.744457
2021-09-16 04:00:00,-1.659058
2021-09-17 04:00:00,-1.578
2021-09-20 04:00:00,-1.495113
2021-09-21 04:00:00,-1.411778
2021-09-22 04:00:00,-1.343425
2021-09-23 04:00:00,-1.293426
2021-09-24 04:00:00,-1.251877
2021-09-27 04:00:00,-1.217502
2021-09-28 04:00:00,-1.192189
2021-09-29 04:00:00,-1.166289
2021-09-30 04:00:00,-1.151094
2021-10-01 04:00:00,-1.150744
2021-10-04 04:00:00,-1.151488
2021-10-05 04:00:00,-1.178533
2021-10-06 04:00:00,-1.221457
2021-10-07 04:00:00,-1.258028
2021-10-08 04:00:00,-1.29394
2021-10-11 04:00:00,-1.311717
2021-10-12 04:00:00,-1.314856
2021-10-13 04:00:00,-1.319979
2021-10-14 04:00:00,-1.323146
2021-10-15 04:00:00,-1.333858
2021-10-18 04:00:00,-1.348294
2021-10-19 04:00:00,-1.361025
2021-10-20 04:00:00,-1.369194
2021-10-21 04:00:00,-1.397506
2021-10-22 04:00:00,-1.4265
2021-10-25 04:00:00,-1.456471
2021-10-26 04:00:00,-1.486622
2021-10-27 04:00:00,-1.502313
2021-10-28 04:00:00,-1.50785
2021-10-29 04:00:00,-1.515315
2021-11-01 04:00:00,-1.514627
2021-11-02 04:00:00,-1.539711
2021-11-03 04:00:00,-1.570546
2021-11-04 04:00:00,-1.593198
2021-11-05 04:00:00,-1.602529
2021-11-08 05:00:00,-1.62288
2021-11-09 05:00:00,-1.646964
2021-11-10 05:00:00,-1.665019
2021-11-11 05:00:00,-1.680319
2021-11-12 05:00:00,-1.690705
2021-11-15 05:00:00,-1.685212
2021-11-16 05:00:00,-1.670122
2021-11-17 05:00:00,-1.66082
2021-11-18 05:00:00,-1.66444
2021-11-19 05:00:00,-1.668629
2021-11-22 05:00:00,-1.659825
2021-11-23 05:00:00,-1.662403
2021-11-24 05:00:00,-1.67
2021-11-26 05:00:00,-1.675604
2021-11-29 05:00:00,-1.63993
2021-11-30 05:00:00,-1.612731
2021-12-01 05:00:00,-1.571321
2021-12-02 05:00:00,-1.506332
2021-12-03 05:00:00,-1.489424
2021-12-06 05:00:00,-1.455004
2021-12-07 05:00:00,-1.413024
2021-12-08 05:00:00,-1.360566
2021-12-09 05:00:00,-1.330154
2021-12-10 05:00:00,-1.292303
2021-12-13 05:00:00,-1.26169
2021-12-14 05:00:00,-1.237734
2021-12-15 05:00:00,-1.21762
2021-12-16 05:00:00,-1.169303
2021-12-17 05:00:00,-1.156077
2021-12-20 05:00:00,-1.155247
2021-12-21 05:00:00,-1.123408
2021-12-22 05:00:00,-1.113183
