Time,Z
2021-12-15 05:00:00,-2.767311
2021-12-16 05:00:00,-2.854497
2021-12-17 05:00:00,-2.889567
2021-12-20 05:00:00,-2.967155
2021-12-21 05:00:00,-2.813799
2021-12-22 05:00:00,-2.663697
2021-12-23 05:00:00,-2.520789
2021-12-27 05:00:00,-2.395276
2021-12-28 05:00:00,-2.28713
2021-12-29 05:00:00,-2.209333
2021-12-30 05:00:00,-2.133082
2021-12-31 05:00:00,-2.058189
2022-01-03 05:00:00,-1.980205
2022-01-04 05:00:00,-1.8961
2022-01-05 05:00:00,-1.805502
2022-01-06 05:00:00,-1.712943
2022-01-07 05:00:00,-1.627362
2022-01-10 05:00:00,-1.529685
2022-01-11 05:00:00,-1.432763
2022-01-12 05:00:00,-1.355638
2022-01-13 05:00:00,-1.28926
2022-01-14 05:00:00,-1.220359
2022-01-18 05:00:00,-1.151091
2022-01-19 05:00:00,-1.090098
2022-01-20 05:00:00,-1.02741
2022-01-21 05:00:00,-0.965416
2022-01-24 05:00:00,-0.903947
2022-01-25 05:00:00,-0.849349
2022-01-26 05:00:00,-0.802599
2022-01-27 05:00:00,-0.762026
2022-01-28 05:00:00,-0.692916
2022-01-31 05:00:00,-0.640321
2022-02-01 05:00:00,-0.612482
2022-02-02 05:00:00,-0.573687
2022-02-03 05:00:00,-0.53185
2022-02-04 05:00:00,-0.486227
2022-02-07 05:00:00,-0.463491
2022-02-08 05:00:00,-0.428457
2022-02-09 05:00:00,-0.36831
2022-02-10 05:00:00,-0.332179
2022-02-11 05:00:00,-0.27593
2022-02-14 05:00:00,-0.221655
2022-02-15 05:00:00,-0.174253
2022-02-16 05:00:00,-0.10123
2022-02-17 05:00:00,-0.046401
2022-02-18 05:00:00,0.012642
2022-02-22 05:00:00,0.059884
2022-02-23 05:00:00,0.104309
2022-02-24 05:00:00,0.140151
2022-02-25 05:00:00,0.20519
2022-02-28 05:00:00,0.233302
2022-03-01 05:00:00,0.297387
2022-03-02 05:00:00,0.376752
2022-03-03 05:00:00,0.475419
2022-03-04 05:00:00,0.597012
2022-03-07 05:00:00,0.742812
2022-03-08 05:00:00,0.813463
2022-03-09 05:00:00,0.906725
2022-03-10 05:00:00,0.994517
2022-03-11 05:00:00,1.099449
2022-03-14 04:00:00,1.171552
2022-03-15 04:00:00,1.233495
2022-03-16 04:00:00,1.270079
2022-03-17 04:00:00,1.288379
2022-03-18 04:00:00,1.24689
