Time,Z
2021-04-07 04:00:00,1.673883
2021-04-08 04:00:00,1.640806
2021-04-09 04:00:00,1.603581
2021-04-12 04:00:00,1.540608
2021-04-13 04:00:00,1.469963
2021-04-14 04:00:00,1.405565
2021-04-15 04:00:00,1.342717
2021-04-16 04:00:00,1.271543
2021-04-19 04:00:00,1.19731
2021-04-20 04:00:00,1.135738
2021-04-21 04:00:00,1.091496
2021-04-22 04:00:00,1.026403
2021-04-23 04:00:00,0.956169
2021-04-26 04:00:00,0.902934
2021-04-27 04:00:00,0.846187
2021-04-28 04:00:00,0.790564
2021-04-29 04:00:00,0.740333
2021-04-30 04:00:00,0.685872
2021-05-03 04:00:00,0.63383
2021-05-04 04:00:00,0.581877
2021-05-05 04:00:00,0.510609
2021-05-06 04:00:00,0.444074
2021-05-07 04:00:00,0.372382
2021-05-10 04:00:00,0.297542
2021-05-11 04:00:00,0.215859
2021-05-12 04:00:00,0.151839
2021-05-13 04:00:00,0.085893
2021-05-14 04:00:00,0.007483
2021-05-17 04:00:00,-0.068021
2021-05-18 04:00:00,-0.126918
2021-05-19 04:00:00,-0.178923
2021-05-20 04:00:00,-0.218857
2021-05-21 04:00:00,-0.279953
2021-05-24 04:00:00,-0.34034
2021-05-25 04:00:00,-0.390596
2021-05-26 04:00:00,-0.446343
2021-05-27 04:00:00,-0.529276
2021-05-28 04:00:00,-0.637268
2021-06-01 04:00:00,-0.754379
2021-06-02 04:00:00,-0.815896
2021-06-03 04:00:00,-0.872814
2021-06-04 04:00:00,-0.925429
2021-06-07 04:00:00,-0.952835
2021-06-08 04:00:00,-0.997933
2021-06-09 04:00:00,-1.022589
2021-06-10 04:00:00,-0.984729
2021-06-11 04:00:00,-0.929789
2021-06-14 04:00:00,-0.8291
2021-06-15 04:00:00,-0.756583
2021-06-16 04:00:00,-0.687548
2021-06-17 04:00:00,-0.595434
2021-06-18 04:00:00,-0.49824
2021-06-21 04:00:00,-0.383399
2021-06-22 04:00:00,-0.255935
2021-06-23 04:00:00,-0.184801
2021-06-24 04:00:00,-0.117074
2021-06-25 04:00:00,-0.065362
2021-06-28 04:00:00,0.00571
2021-06-29 04:00:00,0.039271
2021-06-30 04:00:00,-0.004976
2021-07-01 04:00:00,-0.02377
2021-07-02 04:00:00,-0.07507
2021-07-06 04:00:00,-0.171642
2021-07-07 04:00:00,-0.210699
2021-07-08 04:00:00,-0.32705
2021-07-09 04:00:00,-0.354962
2021-07-12 04:00:00,-0.516631
2021-07-13 04:00:00,-0.719097
2021-07-14 04:00:00,-0.940651
2021-07-15 04:00:00,-1.144253
2021-07-16 04:00:00,-1.32803
2021-07-19 04:00:00,-1.530413
2021-07-20 04:00:00,-1.864728
2021-07-21 04:00:00,-2.057664
2021-07-22 04:00:00,-2.424302
2021-07-23 04:00:00,-2.987317
2021-07-26 04:00:00,-3.343397
2021-07-27 04:00:00,-3.453732
2021-07-28 04:00:00,-3.245027
2021-07-29 04:00:00,-3.102987
2021-07-30 04:00:00,-3.02256
2021-08-02 04:00:00,-2.949232
2021-08-03 04:00:00,-2.897456
2021-08-04 04:00:00,-2.927463
2021-08-05 04:00:00,-3.02131
2021-08-06 04:00:00,-2.976373
2021-08-09 04:00:00,-2.903511
2021-08-10 04:00:00,-2.837017
2021-08-11 04:00:00,-2.787128
2021-08-12 04:00:00,-2.763552
2021-08-13 04:00:00,-2.672057
2021-08-16 04:00:00,-2.546309
2021-08-17 04:00:00,-2.474104
2021-08-18 04:00:00,-2.436098
2021-08-19 04:00:00,-2.391265
2021-08-20 04:00:00,-2.441731
2021-08-23 04:00:00,-2.436388
2021-08-24 04:00:00,-2.37371
2021-08-25 04:00:00,-2.279774
2021-08-26 04:00:00,-2.201662
2021-08-27 04:00:00,-2.104241
2021-08-30 04:00:00,-1.976264
2021-08-31 04:00:00,-1.959318
2021-09-01 04:00:00,-1.916999
2021-09-02 04:00:00,-1.859635
2021-09-03 04:00:00,-1.79694
2021-09-07 04:00:00,-1.766682
2021-09-08 04:00:00,-1.773104
2021-09-09 04:00:00,-1.756812
2021-09-10 04:00:00,-1.752267
2021-09-13 04:00:00,-1.744155
2021-09-14 04:00:00,-1.728459
2021-09-15 04:00:00,-1.684446
2021-09-16 04:00:00,-1.699398
2021-09-17 04:00:00,-1.662853
2021-09-20 04:00:00,-1.665932
2021-09-21 04:00:00,-1.645562
2021-09-22 04:00:00,-1.594253
2021-09-23 04:00:00,-1.558197
2021-09-24 04:00:00,-1.493623
2021-09-27 04:00:00,-1.443092
2021-09-28 04:00:00,-1.378949
2021-09-29 04:00:00,-1.325469
2021-09-30 04:00:00,-1.257682
2021-10-01 04:00:00,-1.185034
2021-10-04 04:00:00,-1.149648
2021-10-05 04:00:00,-1.097649
2021-10-06 04:00:00,-1.050409
2021-10-07 04:00:00,-0.969592
2021-10-08 04:00:00,-0.906983
2021-10-11 04:00:00,-0.859479
2021-10-12 04:00:00,-0.806919
2021-10-13 04:00:00,-0.762744
2021-10-14 04:00:00,-0.733004
2021-10-15 04:00:00,-0.682867
2021-10-18 04:00:00,-0.612684
2021-10-19 04:00:00,-0.562102
2021-10-20 04:00:00,-0.536322
2021-10-21 04:00:00,-0.506756
2021-10-22 04:00:00,-0.490228
2021-10-25 04:00:00,-0.468709
2021-10-26 04:00:00,-0.451203
2021-10-27 04:00:00,-0.424375
2021-10-28 04:00:00,-0.403643
2021-10-29 04:00:00,-0.381325
2021-11-01 04:00:00,-0.418027
2021-11-02 04:00:00,-0.446132
2021-11-03 04:00:00,-0.405736
2021-11-04 04:00:00,-0.358692
2021-11-05 04:00:00,-0.36357
2021-11-08 05:00:00,-0.176356
2021-11-09 05:00:00,-0.098679
2021-11-10 05:00:00,0.03959
2021-11-11 05:00:00,0.248909
2021-11-12 05:00:00,0.423303
2021-11-15 05:00:00,0.364589
2021-11-16 05:00:00,0.472187
2021-11-17 05:00:00,0.586812
2021-11-18 05:00:00,0.890953
2021-11-19 05:00:00,1.186354
2021-11-22 05:00:00,1.470248
2021-11-23 05:00:00,1.747118
2021-11-24 05:00:00,1.990119
2021-11-26 05:00:00,2.421103
2021-11-29 05:00:00,2.440747
2021-11-30 05:00:00,2.4823
2021-12-01 05:00:00,2.637113
2021-12-02 05:00:00,2.676312
2021-12-03 05:00:00,2.478087
2021-12-06 05:00:00,2.218304
2021-12-07 05:00:00,2.046857
2021-12-08 05:00:00,2.028073
2021-12-09 05:00:00,1.944721
2021-12-10 05:00:00,1.940123
2021-12-13 05:00:00,1.921585
2021-12-14 05:00:00,1.918631
2021-12-15 05:00:00,1.829748
2021-12-16 05:00:00,1.629467
2021-12-17 05:00:00,1.447892
2021-12-20 05:00:00,1.265025
2021-12-21 05:00:00,1.184864
2021-12-22 05:00:00,1.118011
2021-12-23 05:00:00,1.035666
2021-12-27 05:00:00,0.867059
2021-12-28 05:00:00,0.674382
2021-12-29 05:00:00,0.46736
2021-12-30 05:00:00,0.237265
2021-12-31 05:00:00,-0.054896
2022-01-03 05:00:00,-0.146834
2022-01-04 05:00:00,0.008957
2022-01-05 05:00:00,0.203514
2022-01-06 05:00:00,0.393084
2022-01-07 05:00:00,0.565817
2022-01-10 05:00:00,0.849684
2022-01-11 05:00:00,0.96855
